name,home_url,sitemap_url,use_sitemap,active
20minutos,https://www.20minutos.es/aragon/,https://www.20minutos.es/aragon/sitemap.xml,False,True
abc,https://sevilla.abc.es/,https://sevilla.abc.es/sitemap.xml,False,True
ahotsa,http://ahotsa.info/,http://ahotsa.info/sitemap.xml,False,True
andaluciainformacion,https://andaluciainformacion.es/jaen/,https://andaluciainformacion.es/jaen/sitemap.xml,False,True
ara,https://www.ara.cat/,https://www.ara.cat/sitemap.xml,False,True
arabalears,https://www.arabalears.cat/,https://www.arabalears.cat/sitemap.xml,False,True
aragondigital,https://www.aragondigital.es/,https://www.aragondigital.es/sitemap.xml,False,True
as,https://as.com,https://as.com/sitemap.xml,False,True
astorga,http://www.astorga.com/faro/,http://www.astorga.com/faro/sitemap.xml,False,True
atlantico,https://www.atlantico.net/,https://www.atlantico.net/sitemap.xml,False,True
avancedeportivo,http://www.avancedeportivo.es/,http://www.avancedeportivo.es/sitemap.xml,False,True
bcnmes,https://bcnmes.com/,https://bcnmes.com/sitemap.xml,False,True
berria,https://www.berria.eus/,https://www.berria.eus/sitemap.xml,False,True
bez,https://www.bez.es/,https://www.bez.es/sitemap.xml,False,True
boe,https://www.boe.es/,https://www.boe.es/sitemap.xml,False,True
canarias7,https://www.canarias7.es/,https://www.canarias7.es/sitemap.xml,False,True
carteleraarandina,http://www.carteleraarandina.com/,http://www.carteleraarandina.com/sitemap.xml,False,True
catalunyadiari,https://catalunyadiari.com/,https://catalunyadiari.com/sitemap.xml,False,True
ccma,https://www.ccma.cat/324/,https://www.ccma.cat/324/sitemap.xml,False,True
costacomunicaciones,https://costacomunicaciones.es/,https://costacomunicaciones.es/sitemap.xml,False,True
deia,https://www.deia.eus/,https://www.deia.eus/sitemap.xml,False,True
diaridegirona,https://www.diaridegirona.cat/,https://www.diaridegirona.cat/sitemap.xml,False,True
diaridetarragona,https://www.diaridetarragona.com/,https://www.diaridetarragona.com/sitemap.xml,False,True
diarideterrassa,http://www.diarideterrassa.es/,http://www.diarideterrassa.es/sitemap.xml,False,True
diarimes,https://www.diarimes.com/,https://www.diarimes.com/sitemap.xml,False,True
diariocordoba,https://www.diariocordoba.com/,https://www.diariocordoba.com/sitemap.xml,False,True
diariocritico,https://www.diariocritico.com/,https://www.diariocritico.com/sitemap.xml,False,True
diariodealmeria,https://www.diariodealmeria.es/,https://www.diariodealmeria.es/sitemap.xml,False,True
diariodearousa,https://www.diariodearousa.com/,https://www.diariodearousa.com/sitemap.xml,False,True
diariodeavila,https://www.diariodeavila.es/,https://www.diariodeavila.es/sitemap.xml,False,True
diariodeburgos,https://www.diariodeburgos.es/,https://www.diariodeburgos.es/sitemap.xml,False,True
diariodecadiz,https://www.diariodecadiz.es/,https://www.diariodecadiz.es/sitemap.xml,False,True
diariodeferrol,https://www.diariodeferrol.com/,https://www.diariodeferrol.com/sitemap.xml,False,True
diariodeibiza,https://www.diariodeibiza.es/,https://www.diariodeibiza.es/sitemap.xml,False,True
