name,home_url,sitemap_url,use_sitemap,active
aachener_nachrichten,https://www.aachener-nachrichten.de/,https://www.aachener-nachrichten.de/sitemap.xml,False,True
aachener_zeitung,https://www.aachener-zeitung.de/,https://www.aachener-zeitung.de/sitemap.xml,False,True
abendblatt,https://www.abendblatt.de/,https://www.abendblatt.de/sitemap.xml,False,True
abendzeitung_muenchen,https://www.abendzeitung-muenchen.de/,https://www.abendzeitung-muenchen.de/sitemap.xml,False,True
aerztezeitung,https://www.aerztezeitung.de/,https://www.aerztezeitung.de/sitemap.xml,False,True
aichacher_zeitung,https://www.aichacher-zeitung.de/vorort/,https://www.aichacher-zeitung.de/vorort/sitemap.xml,False,True
aktiv_online,https://www.aktiv-online.de/,https://www.aktiv-online.de/sitemap.xml,False,True
all_in,https://www.all-in.de/,https://www.all-in.de/sitemap.xml,False,True
augsburger_allgemeine,https://www.augsburger-allgemeine.de/,https://www.augsburger-allgemeine.de/sitemap.xml,False,True
az_online,https://www.az-online.de/,https://www.az-online.de/sitemap.xml,False,True
azonline,https://www.azonline.de/,https://www.azonline.de/sitemap.xml,False,True
badische_zeitung,https://www.badische-zeitung.de/,https://www.badische-zeitung.de/sitemap.xml,False,True
badisches_tagblatt,http://www.badisches-tagblatt.de,http://www.badisches-tagblatt.de/sitemap.xml,False,True
bbv_net,https://www.bbv-net.de/,https://www.bbv-net.de/sitemap.xml,False,True
berchtesgadener_anzeiger,https://www.berchtesgadener-anzeiger.de/,https://www.berchtesgadener-anzeiger.de/sitemap.xml,False,True
bergedorfer_zeitung,https://www.bergedorfer-zeitung.de/,https://www.bergedorfer-zeitung.de/sitemap.xml,False,True
berliner_kurier,https://www.berliner-kurier.de/,https://www.berliner-kurier.de/sitemap.xml,False,True
berliner_zeitung,https://www.berliner-zeitung.de/,https://www.berliner-zeitung.de/sitemap.xml,False,True
berlinertageszeitung,https://www.berlinertageszeitung.de/,https://www.berlinertageszeitung.de/sitemap.xml,False,True
bild,https://www.bild.de/,https://www.bild.de/sitemap.xml,False,True
bkz,https://www.bkz.de/,https://www.bkz.de/sitemap.xml,False,True
bnn,https://bnn.de/,https://bnn.de/sitemap.xml,False,True
bo,https://www.bo.de/,https://www.bo.de/sitemap.xml,False,True
boehme_zeitung,http://www.boehme-zeitung.de/,http://www.boehme-zeitung.de/sitemap.xml,False,True
boerse_online,https://www.boerse-online.de/,https://www.boerse-online.de/sitemap.xml,False,True
boersen_zeitung,https://www.boersen-zeitung.de/,https://www.boersen-zeitung.de/sitemap.xml,False,True
borkenerzeitung,https://www.borkenerzeitung.de/,https://www.borkenerzeitung.de/sitemap.xml,False,True
boyens_medien,https://www.boyens-medien.de/,https://www.boyens-medien.de/sitemap.xml,False,True
braunschweiger_zeitung,https://www.braunschweiger-zeitung.de/,https://www.braunschweiger-zeitung.de/sitemap.xml,False,True
brv_zeitung,https://www.brv-zeitung.de/startseite.html,https://www.brv-zeitung.de/sitemap.xml,False,True
bz_berlin,https://www.bz-berlin.de/,https://www.bz-berlin.de/sitemap.xml,False,True
cellesche_zeitung,https://www.cellesche-zeitung.de/,https://www.cellesche-zeitung.de/sitemap.xml,False,True
cicero,https://www.cicero.de/,https://www.cicero.de/sitemap.xml,False,True
cn_online,https://www.cn-online.de/,https://www.cn-online.de/sitemap.xml,False,True
come_on,https://www.come-on.de/,https://www.come-on.de/sitemap.xml,False,True
der_postillon,https://www.der-postillon.com/,https://www.der-postillon.com/sitemap.xml,False,True
derwesten,https://www.derwesten.de/,https://www.derwesten.de/sitemap.xml,False,True
dewezet,https://www.dewezet.de/,https://www.dewezet.de/sitemap.xml,False,True
die_glocke,https://www.die-glocke.de/lokalnachrichten,https://www.die-glocke.de/sitemap.xml,False,True
dieharke,https://www.dieharke.de/,https://www.dieharke.de/sitemap.xml,False,True
dnn,https://www.dnn.de/,https://www.dnn.de/sitemap.xml,False,True
donaukurier,https://www.donaukurier.de/,https://www.donaukurier.de/sitemap.xml,False,True
dzonline,https://www.dzonline.de/,https://www.dzonline.de/sitemap.xml,False,True
echo_online,https://www.echo-online.de/,https://www.echo-online.de/sitemap.xml,False,True
einbecker_morgenpost,https://www.einbecker-morgenpost.de/,https://www.einbecker-morgenpost.de/sitemap.xml,False,True
ejz,https://www.ejz.de/,https://www.ejz.de/sitemap.xml,False,True
epochtimes,https://www.epochtimes.de/,https://www.epochtimes.de/sitemap.xml,False,True
esslinger_zeitung,https://www.esslinger-zeitung.de/,https://www.esslinger-zeitung.de/sitemap.xml,False,True
express,https://www.express.de/,https://www.express.de/sitemap.xml,False,True
faz,https://www.faz.net/,https://www.faz.net/sitemap.xml,False,True
finanznachrichten,https://www.finanznachrichten.de/,https://www.finanznachrichten.de/sitemap.xml,False,True
fla,https://www.fla.de/wp/,https://www.fla.de/wp/sitemap.xml,False,True
fnp,https://www.fnp.de/,https://www.fnp.de/sitemap.xml,False,True
fnweb,https://www.fnweb.de/,https://www.fnweb.de/sitemap.xml,False,True
focus,https://www.focus.de/,https://www.focus.de/sitemap.xml,False,True
fr,https://www.fr.de/,https://www.fr.de/sitemap.xml,False,True
frankenpost,https://www.frankenpost.de/,https://www.frankenpost.de/sitemap.xml,False,True
